2025-11-24 12:19:05.711,-56,-248,88
2025-11-24 12:19:05.721,-56,-248,80
2025-11-24 12:19:05.731,-56,-248,80
2025-11-24 12:19:05.741,-56,-240,72
2025-11-24 12:19:05.750,-48,-232,72
2025-11-24 12:19:05.760,-48,-224,64
2025-11-24 12:19:05.770,-40,-208,64
2025-11-24 12:19:05.779,-40,-200,64
2025-11-24 12:19:05.789,-40,-200,56
2025-11-24 12:19:05.799,-40,-192,56
2025-11-24 12:19:05.809,-48,-192,56
2025-11-24 12:19:05.819,-48,-192,56
2025-11-24 12:19:05.829,-40,-184,48
2025-11-24 12:19:05.838,-40,-176,48
2025-11-24 12:19:05.848,-40,-176,48
2025-11-24 12:19:05.858,-32,-168,48
2025-11-24 12:19:05.868,-32,-168,48
2025-11-24 12:19:05.878,-32,-168,56
2025-11-24 12:19:05.888,-32,-168,56
2025-11-24 12:19:05.897,-32,-176,56
2025-11-24 12:19:05.907,-32,-176,56
2025-11-24 12:19:05.917,-32,-184,56
2025-11-24 12:19:05.927,-40,-184,56
2025-11-24 12:19:05.937,-40,-192,56
2025-11-24 12:19:05.947,-40,-200,48
2025-11-24 12:19:05.956,-32,-208,48
2025-11-24 12:19:05.966,-32,-224,48
2025-11-24 12:19:05.976,-32,-232,48
2025-11-24 12:19:05.986,-40,-248,48
2025-11-24 12:19:05.996,-48,-256,56
2025-11-24 12:19:06.006,-48,-272,56
2025-11-24 12:19:06.015,-56,-280,64
2025-11-24 12:19:06.025,-64,-296,72
2025-11-24 12:19:06.035,-72,-312,80
2025-11-24 12:19:06.045,-80,-328,80
2025-11-24 12:19:06.055,-88,-352,80
2025-11-24 12:19:06.065,-88,-368,80
2025-11-24 12:19:06.074,-96,-376,80
2025-11-24 12:19:06.084,-88,-384,80
2025-11-24 12:19:06.094,-88,-384,80
2025-11-24 12:19:06.104,-88,-368,88
2025-11-24 12:19:06.114,-88,-352,88
2025-11-24 12:19:06.124,-88,-336,96
2025-11-24 12:19:06.133,-80,-328,96
2025-11-24 12:19:06.143,-80,-320,96
2025-11-24 12:19:06.153,-72,-312,96
2025-11-24 12:19:06.163,-72,-312,88
2025-11-24 12:19:06.173,-72,-320,88
2025-11-24 12:19:06.183,-72,-328,88
2025-11-24 12:19:06.192,-80,-328,80
2025-11-24 12:19:06.202,-88,-328,80
2025-11-24 12:19:06.212,-96,-328,80
2025-11-24 12:19:06.222,-96,-320,72
2025-11-24 12:19:06.232,-104,-312,64
2025-11-24 12:19:06.242,-112,-312,64
2025-11-24 12:19:06.251,-120,-320,72
2025-11-24 12:19:06.261,-120,-320,72
2025-11-24 12:19:06.271,-128,-320,80
2025-11-24 12:19:06.281,-128,-320,88
2025-11-24 12:19:06.291,-128,-312,88
2025-11-24 12:19:06.301,-128,-312,96
2025-11-24 12:19:06.310,-136,-312,96
2025-11-24 12:19:06.320,-144,-312,88
2025-11-24 12:19:06.330,-152,-304,88
2025-11-24 12:19:06.340,-152,-304,96
2025-11-24 12:19:06.350,-160,-304,96
2025-11-24 12:19:06.360,-160,-304,96
2025-11-24 12:19:06.369,-152,-304,96
2025-11-24 12:19:06.379,-152,-296,104
2025-11-24 12:19:06.389,-144,-288,96
2025-11-24 12:19:06.399,-136,-272,88
2025-11-24 12:19:06.409,-136,-264,80
2025-11-24 12:19:06.419,-136,-264,80
