
2025-10-23 20:48:01.907,-128,-224,124
2025-10-23 20:48:01.916,-124,-220,120
2025-10-23 20:48:01.926,-120,-220,116
2025-10-23 20:48:01.936,-108,-220,112
2025-10-23 20:48:01.946,-100,-220,108
2025-10-23 20:48:01.955,-96,-224,100
2025-10-23 20:48:01.965,-92,-224,96
2025-10-23 20:48:01.975,-84,-228,88
2025-10-23 20:48:01.985,-80,-236,84
2025-10-23 20:48:01.994,-76,-244,80
2025-10-23 20:48:02.004,-76,-248,76
2025-10-23 20:48:02.014,-72,-248,76
2025-10-23 20:48:02.023,-72,-256,80
2025-10-23 20:48:02.033,-72,-260,76
2025-10-23 20:48:02.043,-72,-264,80
2025-10-23 20:48:02.053,-68,-264,76
2025-10-23 20:48:02.062,-68,-260,72
2025-10-23 20:48:02.072,-72,-260,68
2025-10-23 20:48:02.082,-72,-260,60
2025-10-23 20:48:02.092,-76,-260,56
2025-10-23 20:48:02.102,-76,-256,52
2025-10-23 20:48:02.111,-68,-260,52
2025-10-23 20:48:02.121,-56,-256,48
2025-10-23 20:48:02.131,-40,-252,40
2025-10-23 20:48:02.141,-28,-244,36
2025-10-23 20:48:02.150,-20,-236,28
2025-10-23 20:48:02.160,-24,-228,28
2025-10-23 20:48:02.170,-32,-220,28
2025-10-23 20:48:02.180,-44,-212,24
2025-10-23 20:48:02.189,-56,-208,24
2025-10-23 20:48:02.199,-72,-204,24
2025-10-23 20:48:02.209,-88,-200,24
2025-10-23 20:48:02.218,-104,-200,28
2025-10-23 20:48:02.228,-116,-204,36
2025-10-23 20:48:02.238,-112,-208,40
2025-10-23 20:48:02.248,-104,-208,44
2025-10-23 20:48:02.257,-96,-208,44
2025-10-23 20:48:02.267,-88,-208,36
2025-10-23 20:48:02.277,-80,-212,36
2025-10-23 20:48:02.287,-72,-216,32
2025-10-23 20:48:02.296,-76,-216,32
2025-10-23 20:48:02.306,-84,-220,28
2025-10-23 20:48:02.316,-84,-228,32
2025-10-23 20:48:02.326,-88,-236,36
2025-10-23 20:48:02.335,-92,-240,44
2025-10-23 20:48:02.345,-104,-240,52
2025-10-23 20:48:02.355,-116,-240,56
2025-10-23 20:48:02.365,-124,-240,60
2025-10-23 20:48:02.375,-128,-240,64
2025-10-23 20:48:02.384,-136,-240,68
2025-10-23 20:48:02.394,-140,-240,72
2025-10-23 20:48:02.404,-148,-240,76
2025-10-23 20:48:02.414,-148,-240,84
2025-10-23 20:48:02.423,-148,-240,92
2025-10-23 20:48:02.433,-144,-236,100
2025-10-23 20:48:02.443,-144,-240,104
2025-10-23 20:48:02.453,-140,-252,112
2025-10-23 20:48:02.462,-140,-268,116
2025-10-23 20:48:02.472,-140,-284,108
2025-10-23 20:48:02.482,-140,-292,104
2025-10-23 20:48:02.491,-136,-292,100
2025-10-23 20:48:02.501,-132,-288,96
2025-10-23 20:48:02.511,-128,-280,100
2025-10-23 20:48:02.521,-132,-276,104
2025-10-23 20:48:02.530,-140,-272,116
2025-10-23 20:48:02.540,-136,-272,124
2025-10-23 20:48:02.550,-128,-264,132
2025-10-23 20:48:02.560,-120,-252,136
2025-10-23 20:48:02.569,-112,-236,144
2025-10-23 20:48:02.579,-108,-224,148
2025-10-23 20:48:02.589,-96,-212,152
2025-10-23 20:48:02.599,-76,-200,148
2025-10-23 20:48:02.608,-64,-196,144
2025-10-23 20:48:02.618,-44,-196,136
2025-10-23 20:48:02.628,-28,-196,128
2025-10-23 20:48:02.638,-24,-196,112
2025-10-23 20:48:02.648,-20,-200,96
2025-10-23 20:48:02.657,-24,-200,88
2025-10-23 20:48:02.667,-28,-200,80
2025-10-23 20:48:02.677,-28,-204,76
2025-10-23 20:48:02.687,-36,-208,80
2025-10-23 20:48:02.696,-40,-208,84
2025-10-23 20:48:02.706,-44,-208,92
2025-10-23 20:48:02.716,-44,-208,96
2025-10-23 20:48:02.725,-40,-212,100
2025-10-23 20:48:02.735,-32,-212,96
2025-10-23 20:48:02.745,-28,-216,96
2025-10-23 20:48:02.755,-32,-216,96
2025-10-23 20:48:02.764,-36,-212,96
2025-10-23 20:48:02.774,-44,-212,100
2025-10-23 20:48:02.784,-48,-212,104
2025-10-23 20:48:02.794,-52,-212,108
2025-10-23 20:48:02.803,-52,-208,112
2025-10-23 20:48:02.813,-52,-200,112
2025-10-23 20:48:02.823,-44,-196,112
2025-10-23 20:48:02.833,-40,-192,108
2025-10-23 20:48:02.842,-40,-192,108
2025-10-23 20:48:02.852,-44,-192,104
2025-10-23 20:48:02.862,-48,-192,104
2025-10-23 20:48:02.872,-52,-192,108
2025-10-23 20:48:02.882,-52,-192,108
2025-10-23 20:48:02.891,-56,-188,112
2025-10-23 20:48:02.901,-60,-188,112
2025-10-23 20:48:02.911,-64,-188,112
2025-10-23 20:48:02.921,-64,-188,108
2025-10-23 20:48:02.930,-64,-188,108
2025-10-23 20:48:02.940,-68,-192,116
2025-10-23 20:48:02.950,-68,-196,124
2025-10-23 20:48:02.960,-72,-200,128
2025-10-23 20:48:02.969,-72,-200,136
2025-10-23 20:48:02.979,-68,-204,144
2025-10-23 20:48:02.989,-64,-204,144
2025-10-23 20:48:02.999,-64,-208,144
2025-10-23 20:48:03.008,-56,-208,140
2025-10-23 20:48:03.018,-48,-208,132
2025-10-23 20:48:03.028,-44,-208,128
2025-10-23 20:48:03.037,-40,-208,124
2025-10-23 20:48:03.047,-40,-212,124
2025-10-23 20:48:03.057,-40,-216,128
2025-10-23 20:48:03.067,-36,-224,128
2025-10-23 20:48:03.076,-36,-224,128
2025-10-23 20:48:03.086,-40,-224,124
2025-10-23 20:48:03.096,-44,-220,124
2025-10-23 20:48:03.106,-52,-220,128
2025-10-23 20:48:03.115,-60,-220,128
2025-10-23 20:48:03.125,-64,-220,128
2025-10-23 20:48:03.135,-64,-224,132
2025-10-23 20:48:03.145,-68,-224,136
2025-10-23 20:48:03.154,-68,-224,136
